Id,Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities,day_from_jan_first,temp,min,max,stp,wdsp,prcp,fog
16572,,Poland,51.9194,19.1451,2020-02-08,0.0,0.0,39,32.3,23.0,43.0,11.6,4.2,0.0,0
16573,,Poland,51.9194,19.1451,2020-02-09,0.0,0.0,40,39.3,31.3,46.4,998.0,11.6,0.0,0
16574,,Poland,51.9194,19.1451,2020-02-10,0.0,0.0,41,44.3,37.4,50.5,980.6,16.7,99.99,1
16575,,Poland,51.9194,19.1451,2020-02-11,0.0,0.0,42,39.3,35.4,41.9,979.6,15.7,99.99,1
16576,,Poland,51.9194,19.1451,2020-02-12,0.0,0.0,43,38.3,35.6,41.0,990.5,15.3,99.99,1
16577,,Poland,51.9194,19.1451,2020-02-13,0.0,0.0,44,37.6,33.8,44.6,997.1,10.2,0.0,0
16578,,Poland,51.9194,19.1451,2020-02-14,0.0,0.0,45,36.7,34.7,39.2,0.0,5.1,99.99,1
16579,,Poland,51.9194,19.1451,2020-02-15,0.0,0.0,46,36.0,27.7,44.6,10.4,5.6,0.0,1
16580,,Poland,51.9194,19.1451,2020-02-16,0.0,0.0,47,46.9,36.0,53.8,999.0,13.7,0.0,0
16581,,Poland,51.9194,19.1451,2020-02-17,0.0,0.0,48,50.7,42.1,56.3,997.3,11.5,0.0,0
16582,,Poland,51.9194,19.1451,2020-02-18,0.0,0.0,49,43.2,37.0,50.0,2.7,10.7,99.99,1
16583,,Poland,51.9194,19.1451,2020-02-19,0.0,0.0,50,40.4,34.7,48.2,1.4,9.5,99.99,1
16584,,Poland,51.9194,19.1451,2020-02-20,0.0,0.0,51,38.2,35.6,43.7,2.7,7,0.0,0
16585,,Poland,51.9194,19.1451,2020-02-21,0.0,0.0,52,38.9,33.8,44.6,3.4,10.4,99.99,1
16586,,Poland,51.9194,19.1451,2020-02-22,0.0,0.0,53,42.4,33.3,51.8,0.9,12.7,99.99,1
16587,,Poland,51.9194,19.1451,2020-02-23,0.0,0.0,54,42.2,34.7,51.8,992.1,10.1,99.99,1
16588,,Poland,51.9194,19.1451,2020-02-24,0.0,0.0,55,39.8,35.6,43.5,994.3,12.5,99.99,1
16589,,Poland,51.9194,19.1451,2020-02-25,0.0,0.0,56,45.4,35.2,53.4,986.6,9.4,99.99,1
16590,,Poland,51.9194,19.1451,2020-02-26,0.0,0.0,57,38.8,33.8,46.2,980.6,8,99.99,1
16591,,Poland,51.9194,19.1451,2020-02-27,0.0,0.0,58,36.2,30.2,39.2,983.8,9.4,99.99,1
16592,,Poland,51.9194,19.1451,2020-02-28,0.0,0.0,59,34.9,28.4,41.0,993.4,6.6,99.99,1
16593,,Poland,51.9194,19.1451,2020-02-29,0.0,0.0,60,39.0,30.6,44.6,990.3,10.9,0.0,0
16594,,Poland,51.9194,19.1451,2020-03-01,0.0,0.0,61,47.3,39.2,54.3,985.3,9.6,0.0,0
16595,,Poland,51.9194,19.1451,2020-03-02,0.0,0.0,62,39.0,35.2,46.9,983.3,3.1,99.99,1
16596,,Poland,51.9194,19.1451,2020-03-03,0.0,0.0,63,43.5,32.9,53.6,984.2,7.8,99.99,1
16597,,Poland,51.9194,19.1451,2020-03-04,1.0,0.0,64,40.3,32.0,47.8,993.5,7.2,0.0,0
16598,,Poland,51.9194,19.1451,2020-03-05,1.0,0.0,65,38.6,28.8,48.2,994.7,5.6,0.0,0
16599,,Poland,51.9194,19.1451,2020-03-06,5.0,0.0,66,39.9,33.8,43.2,984.5,8.2,99.99,1
16600,,Poland,51.9194,19.1451,2020-03-07,5.0,0.0,67,41.3,39.2,42.8,991.7,7.9,99.99,1
16601,,Poland,51.9194,19.1451,2020-03-08,11.0,0.0,68,35.0,33.8,36.3,1.6,5.8,0.0,0
16602,,Poland,51.9194,19.1451,2020-03-09,16.0,0.0,69,41.0,30.2,50.5,999.1,5.5,0.0,0
16603,,Poland,51.9194,19.1451,2020-03-10,22.0,0.0,70,46.2,39.2,53.6,990.4,8.4,99.99,1
16604,,Poland,51.9194,19.1451,2020-03-11,31.0,0.0,71,47.6,40.3,55.4,987.2,13.1,99.99,1
16605,,Poland,51.9194,19.1451,2020-03-12,49.0,1.0,72,47.9,39.2,60.8,994.0,12.3,99.99,1
16606,,Poland,51.9194,19.1451,2020-03-13,68.0,2.0,73,42.6,37.4,48.9,994.7,13.3,99.99,1
16607,,Poland,51.9194,19.1451,2020-03-14,103.0,3.0,74,34.2,26.1,42.1,7.6,8.1,0.0,0
16608,,Poland,51.9194,19.1451,2020-03-15,119.0,3.0,75,35.5,21.7,48.2,12.0,7.7,0.0,0
16609,,Poland,51.9194,19.1451,2020-03-16,177.0,4.0,76,43.0,33.8,55.6,7.3,9.5,0.0,0
16610,,Poland,51.9194,19.1451,2020-03-17,238.0,5.0,77,46.2,32.9,59.4,11.1,3.5,0.0,0
16611,,Poland,51.9194,19.1451,2020-03-18,251.0,5.0,78,51.4,36.1,62.8,11.1,7,0.0,0
16612,,Poland,51.9194,19.1451,2020-03-19,355.0,5.0,79,51.0,40.6,61.2,8.7,5.4,99.99,1
16613,,Poland,51.9194,19.1451,2020-03-20,425.0,5.0,80,45.4,41.0,51.6,7.9,3.6,99.99,1
16614,,Poland,51.9194,19.1451,2020-03-21,536.0,5.0,81,37.5,28.0,45.7,11.7,5.3,0.0,0
16615,,Poland,51.9194,19.1451,2020-03-22,634.0,7.0,82,31.4,26.6,37.4,17.9,7,0.0,0
16616,,Poland,51.9194,19.1451,2020-03-23,749.0,8.0,83,31.4,26.6,37.4,17.9,7,0.0,0
16617,,Poland,51.9194,19.1451,2020-03-24,901.0,10.0,84,31.4,26.6,37.4,17.9,7,0.0,0
16648,,Portugal,39.3999,-8.2245,2020-01-22,0.0,0.0,22,51.5,44.6,58.6,999.9,6.1,0.0,1
16649,,Portugal,39.3999,-8.2245,2020-01-23,0.0,0.0,23,55.1,51.6,60.8,999.9,7.8,0.08,1
16650,,Portugal,39.3999,-8.2245,2020-01-24,0.0,0.0,24,56.8,51.8,61.7,999.9,6.1,0.83,1
16651,,Portugal,39.3999,-8.2245,2020-01-25,0.0,0.0,25,55.3,53.6,57.4,999.9,8.2,0.66,1
16652,,Portugal,39.3999,-8.2245,2020-01-26,0.0,0.0,26,55.0,46.4,61.7,999.9,4.1,0.51,1
16653,,Portugal,39.3999,-8.2245,2020-01-27,0.0,0.0,27,51.4,42.1,62.6,999.9,4.2,0.0,0
16654,,Portugal,39.3999,-8.2245,2020-01-28,0.0,0.0,28,53.6,45.1,64.0,999.9,4.5,0.0,0
16655,,Portugal,39.3999,-8.2245,2020-01-29,0.0,0.0,29,53.1,45.3,63.1,999.9,4.1,0.0,0
16656,,Portugal,39.3999,-8.2245,2020-01-30,0.0,0.0,30,53.5,44.6,64.8,999.9,3.9,0.0,1
16657,,Portugal,39.3999,-8.2245,2020-01-31,0.0,0.0,31,53.6,44.2,64.4,999.9,3.6,0.0,0
16658,,Portugal,39.3999,-8.2245,2020-02-01,0.0,0.0,32,55.2,46.4,66.2,999.9,3.9,0.0,1
16659,,Portugal,39.3999,-8.2245,2020-02-02,0.0,0.0,33,60.1,49.3,71.8,999.9,7.4,0.0,1
16660,,Portugal,39.3999,-8.2245,2020-02-03,0.0,0.0,34,62.7,55.4,75.6,999.9,6.4,0.0,0
16661,,Portugal,39.3999,-8.2245,2020-02-04,0.0,0.0,35,57.2,48.2,69.6,999.9,3.1,0.0,1
16662,,Portugal,39.3999,-8.2245,2020-02-05,0.0,0.0,36,57.0,48.2,66.2,999.9,13.8,0.0,1
16663,,Portugal,39.3999,-8.2245,2020-02-06,0.0,0.0,37,59.9,57.2,66.2,999.9,19,0.0,0
16664,,Portugal,39.3999,-8.2245,2020-02-07,0.0,0.0,38,59.7,54.7,66.2,999.9,5.7,0.0,1
16665,,Portugal,39.3999,-8.2245,2020-02-08,0.0,0.0,39,58.8,51.8,64.6,999.9,4,0.0,1
16666,,Portugal,39.3999,-8.2245,2020-02-09,0.0,0.0,40,57.7,48.2,68.4,999.9,4.8,0.0,0
16667,,Portugal,39.3999,-8.2245,2020-02-10,0.0,0.0,41,59.6,53.6,68.0,999.9,8.9,0.0,0
16668,,Portugal,39.3999,-8.2245,2020-02-11,0.0,0.0,42,56.5,48.2,63.0,999.9,4.3,0.0,0
16669,,Portugal,39.3999,-8.2245,2020-02-12,0.0,0.0,43,58.9,51.8,65.1,999.9,3.8,0.0,0
16670,,Portugal,39.3999,-8.2245,2020-02-13,0.0,0.0,44,57.9,50.0,63.3,999.9,4.1,0.02,1
16671,,Portugal,39.3999,-8.2245,2020-02-14,0.0,0.0,45,56.8,46.4,69.8,999.9,5.7,0.12,0
16672,,Portugal,39.3999,-8.2245,2020-02-15,0.0,0.0,46,58.5,51.8,69.8,999.9,6.3,0.0,0
16673,,Portugal,39.3999,-8.2245,2020-02-16,0.0,0.0,47,58.8,51.3,68.7,999.9,4.9,0.0,0
16674,,Portugal,39.3999,-8.2245,2020-02-17,0.0,0.0,48,56.0,49.3,64.4,999.9,3.6,0.0,1
16675,,Portugal,39.3999,-8.2245,2020-02-18,0.0,0.0,49,58.0,51.4,64.4,999.9,5.1,0.0,0
16676,,Portugal,39.3999,-8.2245,2020-02-19,0.0,0.0,50,60.6,55.4,66.7,999.9,17.8,0.0,0
16677,,Portugal,39.3999,-8.2245,2020-02-20,0.0,0.0,51,61.6,57.2,68.4,999.9,18,0.0,0
16678,,Portugal,39.3999,-8.2245,2020-02-21,0.0,0.0,52,61.1,58.3,67.3,999.9,19.6,0.0,0
16679,,Portugal,39.3999,-8.2245,2020-02-22,0.0,0.0,53,61.5,58.1,67.1,999.9,24.5,0.0,0
16680,,Portugal,39.3999,-8.2245,2020-02-23,0.0,0.0,54,61.8,57.2,68.9,999.9,21.4,0.0,0
16681,,Portugal,39.3999,-8.2245,2020-02-24,0.0,0.0,55,61.1,50.0,75.6,999.9,7.4,0.0,1
16682,,Portugal,39.3999,-8.2245,2020-02-25,0.0,0.0,56,58.7,49.6,66.4,999.9,7.1,0.0,1
16683,,Portugal,39.3999,-8.2245,2020-02-26,0.0,0.0,57,57.1,48.2,62.6,999.9,5.7,0.0,0
16684,,Portugal,39.3999,-8.2245,2020-02-27,0.0,0.0,58,54.5,44.6,65.5,999.9,4.8,0.0,0
16685,,Portugal,39.3999,-8.2245,2020-02-28,0.0,0.0,59,56.6,44.6,70.3,999.9,4.2,0.0,0
16686,,Portugal,39.3999,-8.2245,2020-02-29,0.0,0.0,60,58.4,49.8,65.1,999.9,5.3,0.0,1
16687,,Portugal,39.3999,-8.2245,2020-03-01,0.0,0.0,61,60.5,57.2,66.6,999.9,6,0.12,1
16688,,Portugal,39.3999,-8.2245,2020-03-02,2.0,0.0,62,62.0,57.2,66.2,999.9,10.1,0.0,1
16689,,Portugal,39.3999,-8.2245,2020-03-03,2.0,0.0,63,59.2,51.8,64.6,999.9,6.5,0.0,0
16690,,Portugal,39.3999,-8.2245,2020-03-04,5.0,0.0,64,59.9,51.6,66.4,999.9,4.2,0.0,0
16691,,Portugal,39.3999,-8.2245,2020-03-05,8.0,0.0,65,58.5,50.5,65.8,999.9,8.1,0.0,0
16692,,Portugal,39.3999,-8.2245,2020-03-06,13.0,0.0,66,58.5,54.9,64.0,999.9,11,0.01,0
16693,,Portugal,39.3999,-8.2245,2020-03-07,20.0,0.0,67,57.2,44.6,69.8,999.9,5.5,0.0,0
16694,,Portugal,39.3999,-8.2245,2020-03-08,30.0,0.0,68,59.4,47.8,72.0,999.9,5.8,0.0,0
16695,,Portugal,39.3999,-8.2245,2020-03-09,30.0,0.0,69,56.8,45.7,65.7,999.9,4.7,0.0,0
16696,,Portugal,39.3999,-8.2245,2020-03-10,41.0,0.0,70,60.3,46.0,74.3,999.9,8.8,0.0,0
16697,,Portugal,39.3999,-8.2245,2020-03-11,59.0,0.0,71,67.5,57.0,82.6,999.9,10.2,0.0,0
16698,,Portugal,39.3999,-8.2245,2020-03-12,59.0,0.0,72,59.4,51.3,70.2,999.9,3.3,0.0,0
16699,,Portugal,39.3999,-8.2245,2020-03-13,112.0,0.0,73,60.1,53.6,66.2,999.9,4.1,0.0,0
16700,,Portugal,39.3999,-8.2245,2020-03-14,169.0,0.0,74,61.7,53.6,70.0,999.9,7.6,0.0,0
16701,,Portugal,39.3999,-8.2245,2020-03-15,245.0,0.0,75,61.8,55.4,68.0,999.9,5.1,0.0,0
16702,,Portugal,39.3999,-8.2245,2020-03-16,331.0,0.0,76,58.6,53.6,62.6,999.9,12.5,0.0,0
16703,,Portugal,39.3999,-8.2245,2020-03-17,448.0,1.0,77,57.1,49.5,66.2,999.9,11.7,0.16,1
16704,,Portugal,39.3999,-8.2245,2020-03-18,448.0,2.0,78,62.9,57.6,66.7,999.9,28,0.35,1
16705,,Portugal,39.3999,-8.2245,2020-03-19,785.0,3.0,79,61.9,59.9,66.2,999.9,24.2,0.02,1
16706,,Portugal,39.3999,-8.2245,2020-03-20,1020.0,6.0,80,61.1,55.4,67.5,999.9,13.9,0.02,1
16707,,Portugal,39.3999,-8.2245,2020-03-21,1280.0,12.0,81,57.7,53.6,63.5,999.9,9.4,0.28,1
16708,,Portugal,39.3999,-8.2245,2020-03-22,1600.0,14.0,82,57.2,53.6,63.1,999.9,4.6,0.67,1
16709,,Portugal,39.3999,-8.2245,2020-03-23,2060.0,23.0,83,57.2,53.6,63.1,999.9,4.6,0.67,1
16710,,Portugal,39.3999,-8.2245,2020-03-24,2362.0,33.0,84,57.2,53.6,63.1,999.9,4.6,0.67,1
16741,,Puerto Rico,18.2,-66.5,2020-01-22,0.0,0.0,22,77.3,73.9,82.8,999.9,3.2,0.0,0
16742,,Puerto Rico,18.2,-66.5,2020-01-23,0.0,0.0,23,76.6,72.5,82.4,999.9,1.3,0.0,0
16743,,Puerto Rico,18.2,-66.5,2020-01-24,0.0,0.0,24,77.0,71.2,83.5,999.9,2.4,0.0,0
16744,,Puerto Rico,18.2,-66.5,2020-01-25,0.0,0.0,25,77.3,70.7,84.4,999.9,2.5,0.0,0
16745,,Puerto Rico,18.2,-66.5,2020-01-26,0.0,0.0,26,78.3,73.8,83.1,999.9,2.6,0.0,0
16746,,Puerto Rico,18.2,-66.5,2020-01-27,0.0,0.0,27,77.7,71.4,83.5,999.9,2.4,0.0,0
16747,,Puerto Rico,18.2,-66.5,2020-01-28,0.0,0.0,28,77.3,70.9,83.5,999.9,1.5,0.0,0
16748,,Puerto Rico,18.2,-66.5,2020-01-29,0.0,0.0,29,76.8,67.5,84.2,999.9,1.3,0.0,0
16749,,Puerto Rico,18.2,-66.5,2020-01-30,0.0,0.0,30,77.9,71.2,84.4,999.9,2.3,0.0,0
16750,,Puerto Rico,18.2,-66.5,2020-01-31,0.0,0.0,31,78.5,72.3,86.4,999.9,3,0.0,0
16751,,Puerto Rico,18.2,-66.5,2020-02-01,0.0,0.0,32,78.1,73.6,83.7,999.9,4.1,0.0,0
16752,,Puerto Rico,18.2,-66.5,2020-02-02,0.0,0.0,33,78.3,71.1,84.2,999.9,2.4,0.0,0
16753,,Puerto Rico,18.2,-66.5,2020-02-03,0.0,0.0,34,78.3,72.3,84.2,999.9,2.5,0.0,0
16754,,Puerto Rico,18.2,-66.5,2020-02-04,0.0,0.0,35,77.9,72.1,84.6,999.9,3.8,0.0,0
16755,,Puerto Rico,18.2,-66.5,2020-02-05,0.0,0.0,36,78.9,73.8,85.6,999.9,4.5,0.0,0
16756,,Puerto Rico,18.2,-66.5,2020-02-06,0.0,0.0,37,78.8,72.9,84.4,999.9,4.7,0.0,0
16757,,Puerto Rico,18.2,-66.5,2020-02-07,0.0,0.0,38,79.1,74.3,84.6,999.9,4.4,0.0,0
16758,,Puerto Rico,18.2,-66.5,2020-02-08,0.0,0.0,39,79.4,75.0,86.2,999.9,4.4,0.0,0
16759,,Puerto Rico,18.2,-66.5,2020-02-09,0.0,0.0,40,78.8,73.8,84.6,999.9,5,0.0,0
16760,,Puerto Rico,18.2,-66.5,2020-02-10,0.0,0.0,41,78.4,72.3,84.6,999.9,4.9,0.0,0
16761,,Puerto Rico,18.2,-66.5,2020-02-11,0.0,0.0,42,78.9,72.3,85.5,999.9,4.5,0.0,0
16762,,Puerto Rico,18.2,-66.5,2020-02-12,0.0,0.0,43,79.5,74.5,87.1,999.9,4.3,0.0,0
16763,,Puerto Rico,18.2,-66.5,2020-02-13,0.0,0.0,44,79.4,72.5,87.3,999.9,5.3,0.0,0
16764,,Puerto Rico,18.2,-66.5,2020-02-14,0.0,0.0,45,78.7,73.8,87.8,999.9,3.9,0.0,0
16765,,Puerto Rico,18.2,-66.5,2020-02-15,0.0,0.0,46,78.6,72.5,85.1,999.9,5.2,0.0,0
16766,,Puerto Rico,18.2,-66.5,2020-02-16,0.0,0.0,47,77.8,71.6,87.4,999.9,4.2,0.0,0
16767,,Puerto Rico,18.2,-66.5,2020-02-17,0.0,0.0,48,78.6,73.6,84.9,999.9,5.2,0.0,0
16768,,Puerto Rico,18.2,-66.5,2020-02-18,0.0,0.0,49,79.7,74.3,85.8,999.9,5,0.0,0
16769,,Puerto Rico,18.2,-66.5,2020-02-19,0.0,0.0,50,79.5,73.2,87.3,999.9,4.5,0.0,0
16770,,Puerto Rico,18.2,-66.5,2020-02-20,0.0,0.0,51,80.1,75.2,85.5,999.9,5.5,0.0,0
16771,,Puerto Rico,18.2,-66.5,2020-02-21,0.0,0.0,52,77.9,72.3,84.2,999.9,5.4,0.0,0
16772,,Puerto Rico,18.2,-66.5,2020-02-22,0.0,0.0,53,77.5,72.1,83.1,999.9,2.4,0.0,0
16773,,Puerto Rico,18.2,-66.5,2020-02-23,0.0,0.0,54,77.0,71.8,82.6,999.9,1.3,0.0,0
16774,,Puerto Rico,18.2,-66.5,2020-02-24,0.0,0.0,55,77.5,73.0,82.8,999.9,1.9,0.0,0
16775,,Puerto Rico,18.2,-66.5,2020-02-25,0.0,0.0,56,77.7,70.2,86.5,999.9,3.2,0.0,0
16776,,Puerto Rico,18.2,-66.5,2020-02-26,0.0,0.0,57,79.2,74.1,84.7,999.9,4,0.0,0
16777,,Puerto Rico,18.2,-66.5,2020-02-27,0.0,0.0,58,76.6,66.6,83.5,999.9,4,0.0,0
16778,,Puerto Rico,18.2,-66.5,2020-02-28,0.0,0.0,59,77.7,69.4,84.9,999.9,3.6,0.0,0
16779,,Puerto Rico,18.2,-66.5,2020-02-29,0.0,0.0,60,77.6,68.4,86.7,999.9,3.4,0.0,0
16780,,Puerto Rico,18.2,-66.5,2020-03-01,0.0,0.0,61,79.6,71.6,85.1,999.9,4.5,0.0,0
16781,,Puerto Rico,18.2,-66.5,2020-03-02,0.0,0.0,62,78.1,73.2,84.9,999.9,3.7,0.0,0
16782,,Puerto Rico,18.2,-66.5,2020-03-03,0.0,0.0,63,78.0,73.0,84.4,999.9,4.9,0.0,0
16783,,Puerto Rico,18.2,-66.5,2020-03-04,0.0,0.0,64,78.4,72.5,84.6,999.9,4.7,0.0,0
16784,,Puerto Rico,18.2,-66.5,2020-03-05,0.0,0.0,65,78.7,72.7,84.9,999.9,5.3,0.0,0
16785,,Puerto Rico,18.2,-66.5,2020-03-06,0.0,0.0,66,78.5,73.4,84.4,999.9,4,0.0,0
16786,,Puerto Rico,18.2,-66.5,2020-03-07,0.0,0.0,67,78.6,72.5,86.2,999.9,3.8,0.0,0
16787,,Puerto Rico,18.2,-66.5,2020-03-08,0.0,0.0,68,78.6,73.8,86.5,999.9,3.4,0.0,0
16788,,Puerto Rico,18.2,-66.5,2020-03-09,0.0,0.0,69,77.5,73.4,84.2,999.9,4,0.0,0
16789,,Puerto Rico,18.2,-66.5,2020-03-10,0.0,0.0,70,77.9,72.1,85.1,999.9,5.4,0.0,0
16790,,Puerto Rico,18.2,-66.5,2020-03-11,0.0,0.0,71,78.3,72.5,84.9,999.9,3.7,0.0,0
16791,,Puerto Rico,18.2,-66.5,2020-03-12,0.0,0.0,72,78.5,72.9,85.3,999.9,4.5,0.0,0
16792,,Puerto Rico,18.2,-66.5,2020-03-13,0.0,0.0,73,79.0,72.5,84.9,999.9,3.4,0.0,0
16793,,Puerto Rico,18.2,-66.5,2020-03-14,0.0,0.0,74,81.5,72.9,84.4,999.9,3.4,0.0,0
16794,,Puerto Rico,18.2,-66.5,2020-03-15,0.0,0.0,75,79.9,73.4,88.7,999.9,4.2,0.0,0
16795,,Puerto Rico,18.2,-66.5,2020-03-16,0.0,0.0,76,77.0,70.3,86.2,999.9,2.4,0.0,0
16796,,Puerto Rico,18.2,-66.5,2020-03-17,0.0,0.0,77,79.4,73.2,89.2,999.9,3.2,0.0,0
16797,,Puerto Rico,18.2,-66.5,2020-03-18,0.0,0.0,78,79.0,73.2,86.5,999.9,3.3,0.0,0
16798,,Puerto Rico,18.2,-66.5,2020-03-19,0.0,0.0,79,79.6,74.7,86.9,999.9,4.5,0.0,0
16799,,Puerto Rico,18.2,-66.5,2020-03-20,0.0,0.0,80,79.5,72.0,89.2,999.9,3.9,0.0,0
16800,,Puerto Rico,18.2,-66.5,2020-03-21,0.0,0.0,81,78.5,72.5,86.9,999.9,5.1,0.0,0
16801,,Puerto Rico,18.2,-66.5,2020-03-22,0.0,0.0,82,78.4,72.9,88.0,999.9,4.9,0.0,0
16802,,Puerto Rico,18.2,-66.5,2020-03-23,0.0,0.0,83,75.6,73.0,77.0,20.0,10.4,0.31,1
16803,,Puerto Rico,18.2,-66.5,2020-03-24,0.0,0.0,84,75.6,73.0,77.0,20.0,10.4,0.31,1
16834,,Qatar,25.3548,51.1839,2020-01-22,0.0,0.0,22,66.3,55.4,75.2,999.9,7.9,0.0,0
16835,,Qatar,25.3548,51.1839,2020-01-23,0.0,0.0,23,59.8,56.3,66.7,999.9,13.2,0.02,1
16836,,Qatar,25.3548,51.1839,2020-01-24,0.0,0.0,24,59.3,51.8,67.3,999.9,6.2,0.0,0
16837,,Qatar,25.3548,51.1839,2020-01-25,0.0,0.0,25,61.6,50.0,71.6,999.9,5.6,0.0,0
16838,,Qatar,25.3548,51.1839,2020-01-26,0.0,0.0,26,57.1,53.6,61.5,999.9,15.4,0.0,0
16839,,Qatar,25.3548,51.1839,2020-01-27,0.0,0.0,27,57.6,49.3,64.4,999.9,12.3,0.0,0
16840,,Qatar,25.3548,51.1839,2020-01-28,0.0,0.0,28,58.1,46.4,69.8,999.9,7.2,0.0,0
16841,,Qatar,25.3548,51.1839,2020-01-29,0.0,0.0,29,59.2,48.2,71.6,999.9,3.1,0.0,0
16842,,Qatar,25.3548,51.1839,2020-01-30,0.0,0.0,30,60.3,50.0,71.6,999.9,5.1,0.0,0
16843,,Qatar,25.3548,51.1839,2020-01-31,0.0,0.0,31,61.0,48.2,75.2,999.9,2.3,0.0,0
16844,,Qatar,25.3548,51.1839,2020-02-01,0.0,0.0,32,63.5,51.8,73.4,999.9,5.4,0.0,0
16845,,Qatar,25.3548,51.1839,2020-02-02,0.0,0.0,33,62.2,53.6,71.6,999.9,9.9,0.0,0
16846,,Qatar,25.3548,51.1839,2020-02-03,0.0,0.0,34,60.7,51.4,69.3,999.9,7.5,0.0,0
16847,,Qatar,25.3548,51.1839,2020-02-04,0.0,0.0,35,60.7,48.0,71.6,999.9,6.2,0.0,0
16848,,Qatar,25.3548,51.1839,2020-02-05,0.0,0.0,36,63.1,50.9,75.2,999.9,2.4,0.0,0
16849,,Qatar,25.3548,51.1839,2020-02-06,0.0,0.0,37,66.9,54.1,81.0,999.9,2.4,0.0,0
16850,,Qatar,25.3548,51.1839,2020-02-07,0.0,0.0,38,68.7,59.2,81.5,999.9,3.4,0.0,0
16851,,Qatar,25.3548,51.1839,2020-02-08,0.0,0.0,39,71.0,61.5,81.7,999.9,7.2,0.0,0
16852,,Qatar,25.3548,51.1839,2020-02-09,0.0,0.0,40,71.6,62.6,83.1,999.9,8.4,0.0,0
16853,,Qatar,25.3548,51.1839,2020-02-10,0.0,0.0,41,67.4,61.9,75.0,999.9,15.2,99.99,1
16854,,Qatar,25.3548,51.1839,2020-02-11,0.0,0.0,42,59.5,51.8,66.2,999.9,17.1,0.0,0
16855,,Qatar,25.3548,51.1839,2020-02-12,0.0,0.0,43,53.2,47.5,60.1,999.9,15.4,0.0,0
16856,,Qatar,25.3548,51.1839,2020-02-13,0.0,0.0,44,56.0,47.7,66.2,999.9,11.1,0.0,0
16857,,Qatar,25.3548,51.1839,2020-02-14,0.0,0.0,45,59.9,46.9,71.6,999.9,7.5,0.0,0
16858,,Qatar,25.3548,51.1839,2020-02-15,0.0,0.0,46,63.7,48.7,77.5,999.9,7,0.0,0
16859,,Qatar,25.3548,51.1839,2020-02-16,0.0,0.0,47,64.3,51.1,78.3,999.9,4.1,0.0,1
16860,,Qatar,25.3548,51.1839,2020-02-17,0.0,0.0,48,69.8,59.0,86.0,999.9,5.1,0.0,1
16861,,Qatar,25.3548,51.1839,2020-02-18,0.0,0.0,49,72.1,60.3,84.4,999.9,5,0.0,0
16862,,Qatar,25.3548,51.1839,2020-02-19,0.0,0.0,50,72.3,62.2,84.9,999.9,5.8,0.0,0
16863,,Qatar,25.3548,51.1839,2020-02-20,0.0,0.0,51,72.9,62.2,87.8,999.9,9,99.99,1
16864,,Qatar,25.3548,51.1839,2020-02-21,0.0,0.0,52,67.6,58.5,77.2,999.9,8.5,0.0,0
16865,,Qatar,25.3548,51.1839,2020-02-22,0.0,0.0,53,68.4,58.3,79.0,999.9,4.8,0.0,0
16866,,Qatar,25.3548,51.1839,2020-02-23,0.0,0.0,54,71.1,58.5,81.5,999.9,5.8,0.0,1
16867,,Qatar,25.3548,51.1839,2020-02-24,0.0,0.0,55,74.6,63.3,84.6,999.9,6.8,0.0,0
16868,,Qatar,25.3548,51.1839,2020-02-25,0.0,0.0,56,78.0,67.3,90.3,999.9,9.9,0.0,0
16869,,Qatar,25.3548,51.1839,2020-02-26,0.0,0.0,57,69.4,45.7,77.0,999.9,15,0.0,0
16870,,Qatar,25.3548,51.1839,2020-02-27,0.0,0.0,58,64.3,55.0,73.6,999.9,10.7,0.0,0
16871,,Qatar,25.3548,51.1839,2020-02-28,0.0,0.0,59,64.7,53.6,76.3,999.9,8.8,0.0,0
16872,,Qatar,25.3548,51.1839,2020-02-29,1.0,0.0,60,65.8,51.8,78.8,999.9,4.6,0.0,0
16873,,Qatar,25.3548,51.1839,2020-03-01,3.0,0.0,61,69.1,56.3,81.1,999.9,4.9,0.0,0
16874,,Qatar,25.3548,51.1839,2020-03-02,3.0,0.0,62,68.7,59.5,82.0,999.9,10.7,0.0,0
16875,,Qatar,25.3548,51.1839,2020-03-03,7.0,0.0,63,65.3,57.4,76.5,999.9,13.5,0.0,0
16876,,Qatar,25.3548,51.1839,2020-03-04,8.0,0.0,64,65.8,55.9,75.6,999.9,12.8,0.0,0
16877,,Qatar,25.3548,51.1839,2020-03-05,8.0,0.0,65,66.2,53.1,78.4,999.9,8.5,0.0,0
16878,,Qatar,25.3548,51.1839,2020-03-06,8.0,0.0,66,67.0,52.5,82.0,999.9,3.2,0.0,1
16879,,Qatar,25.3548,51.1839,2020-03-07,8.0,0.0,67,68.6,51.6,82.4,999.9,5.7,0.0,1
16880,,Qatar,25.3548,51.1839,2020-03-08,15.0,0.0,68,71.7,59.4,84.2,999.9,4.5,0.0,0
16881,,Qatar,25.3548,51.1839,2020-03-09,18.0,0.0,69,68.7,59.4,79.3,999.9,8.1,0.0,0
16882,,Qatar,25.3548,51.1839,2020-03-10,24.0,0.0,70,69.8,57.0,84.2,999.9,5.1,0.0,1
16883,,Qatar,25.3548,51.1839,2020-03-11,262.0,0.0,71,64.3,55.0,85.1,999.9,1.6,0.0,1
16884,,Qatar,25.3548,51.1839,2020-03-12,262.0,0.0,72,70.4,55.0,84.6,999.9,3.1,0.0,0
